     0.490,     0.638,    -0.590
     0.491,     0.643,    -0.587
     0.492,     0.648,    -0.584
     0.493,     0.654,    -0.581
     0.494,     0.659,    -0.578
     0.495,     0.664,    -0.575
     0.496,     0.669,    -0.572
     0.497,     0.674,    -0.569
     0.498,     0.679,    -0.565
     0.499,     0.684,    -0.562
     0.500,     0.689,    -0.559
     0.501,     0.694,    -0.556
     0.502,     0.699,    -0.553
     0.503,     0.704,    -0.549
     0.504,     0.709,    -0.546
     0.505,     0.714,    -0.542
     0.506,     0.718,    -0.539
     0.507,     0.723,    -0.536
     0.508,     0.728,    -0.532
     0.509,     0.732,    -0.529
     0.510,     0.737,    -0.525
     0.511,     0.741,    -0.522
     0.512,     0.746,    -0.518
     0.513,     0.750,    -0.514
     0.514,     0.755,    -0.511
     0.515,     0.759,    -0.507
     0.516,     0.764,    -0.503
     0.517,     0.768,    -0.500
     0.518,     0.772,    -0.496
     0.519,     0.776,    -0.492
     0.520,     0.781,    -0.488
     0.521,     0.785,    -0.485
     0.522,     0.789,    -0.481
     0.523,     0.793,    -0.477
     0.524,     0.797,    -0.473
     0.525,     0.801,    -0.469
     0.526,     0.805,    -0.465
     0.527,     0.809,    -0.461
     0.528,     0.813,    -0.457
     0.529,     0.816,    -0.453
     0.530,     0.820,    -0.449
     0.531,     0.824,    -0.445
     0.532,     0.828,    -0.441
     0.533,     0.831,    -0.437
     0.534,     0.835,    -0.433
     0.535,     0.839,    -0.429
     0.536,     0.842,    -0.425
     0.537,     0.846,    -0.421
     0.538,     0.849,    -0.416
     0.539,     0.853,    -0.412
     0.540,     0.856,    -0.408
     0.541,     0.859,    -0.404
     0.542,     0.863,    -0.400
     0.543,     0.866,    -0.395
     0.544,     0.869,    -0.391
     0.545,     0.872,    -0.387
     0.546,     0.876,    -0.382
     0.547,     0.879,    -0.378
     0.548,     0.882,    -0.374
     0.549,     0.885,    -0.369
     0.550,     0.888,    -0.365
     0.551,     0.891,    -0.360
     0.552,     0.894,    -0.356
     0.553,     0.897,    -0.351
     0.554,     0.899,    -0.347
     0.555,     0.902,    -0.343
     0.556,     0.905,    -0.338
     0.557,     0.908,    -0.334
     0.558,     0.910,    -0.329
     0.559,     0.913,    -0.324
     0.560,     0.916,    -0.320
     0.561,     0.918,    -0.315
     0.562,     0.921,    -0.311
     0.563,     0.923,    -0.306
     0.564,     0.926,    -0.302
     0.565,     0.928,    -0.297
     0.566,     0.930,    -0.292
     0.567,     0.933,    -0.288
